1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
1.0;0.006000041961669922;0.49900001287460327;0.06099998950958252;
